Gene,Ranks,gene_name
SORD,-0.18937371325398658,SORD
AHCYL2,-0.18938651147747484,AHCYL2
ERCC4,-0.18940099982122938,ERCC4
CELF1,-0.18945585483814234,CELF1
SFXN2,-0.18950436942935117,SFXN2
ZNF649,-0.18951074033446408,ZNF649
KLHL8,-0.18952397825939601,KLHL8
ZNF831,-0.18953898096287541,ZNF831
CTPS1,-0.1895486622246228,CTPS1
TMEM109,-0.1896256336828439,TMEM109
CCNT1,-0.18963104898797514,CCNT1
MMS19,-0.18964113783254571,MMS19
SEPTIN2,-0.18966268443981277,SEPTIN2
YARS2,-0.1896678906985626,YARS2
PLEKHA7,-0.18968145440659084,PLEKHA7
EVI5,-0.18968916572537137,EVI5
PPP6R2,-0.1897083322646042,PPP6R2
PTBP1,-0.18971222704246127,PTBP1
SMC2,-0.18971836895958602,SMC2
USP38,-0.18972521376800605,USP38
TCERG1,-0.18973938791645975,TCERG1
TRMT2A,-0.18976582116416105,TRMT2A
POLR2B,-0.18977469824614218,POLR2B
CYB5RL,-0.18979642092514623,CYB5RL
DIPK1B,-0.1898151410257484,DIPK1B
AAMP,-0.18982518188583475,AAMP
TTC24,-0.1898266842228612,TTC24
BCKDHB,-0.18983709633321252,BCKDHB
FAAP100,-0.18984405620610253,FAAP100
CBX6,-0.18985845035715254,CBX6
GDAP2,-0.18987443559327027,GDAP2
NR3C1,-0.1899626822690937,NR3C1
FN3KRP,-0.1899632279266971,FN3KRP
DDX46,-0.19000391659715885,DDX46
JARID2,-0.19004168077946593,JARID2
PLD3,-0.19011353187274843,PLD3
HPS4,-0.19013005753852996,HPS4
FAM168B,-0.19015680827245848,FAM168B
PSMD5,-0.19019487322716322,PSMD5
RPN2,-0.1901970522093746,RPN2
ANKRD52,-0.1902289398097584,ANKRD52
MAFK,-0.19030285245353842,MAFK
MMACHC,-0.19037643655136624,MMACHC
NSUN2,-0.19038037138415284,NSUN2
ZNF275,-0.1903818368794047,ZNF275
ZNF41,-0.1903947283193369,ZNF41
QRICH1,-0.19041179895358076,QRICH1
NMT1,-0.19044599012537883,NMT1
KDELR2,-0.19049718075666144,KDELR2
AKAP11,-0.19052838293926022,AKAP11
ATE1,-0.19053413204927794,ATE1
MECP2,-0.19055969429489314,MECP2
TCF20,-0.1905792924232226,TCF20
CCDC9B,-0.19058471870265375,CCDC9B
BHLHE41,-0.19063752825639343,BHLHE41
GSE1,-0.19067092982990316,GSE1
ZYG11B,-0.19070768260575943,ZYG11B
RAB3GAP1,-0.19072978033592677,RAB3GAP1
NEPRO,-0.19074736721129704,NEPRO
GPM6B,-0.19076648189562323,GPM6B
PRPS2,-0.19084257010189193,PRPS2
IMPDH2,-0.19084461375706332,IMPDH2
FBXO28,-0.1908486169724115,FBXO28
TSPYL1,-0.19085056769961636,TSPYL1
C7orf26,-0.19086484162246684,C7orf26
ADIPOR2,-0.19093942362760533,ADIPOR2
ANKIB1,-0.1909888405338775,ANKIB1
DBR1,-0.1910171392527558,DBR1
SMARCB1,-0.19106831528472576,SMARCB1
YTHDF1,-0.19111634287729679,YTHDF1
ETV5,-0.19112129586729038,ETV5
TPCN2,-0.19112565775873294,TPCN2
ERCC1,-0.1911672646449607,ERCC1
DDOST,-0.19121254242623242,DDOST
TWNK,-0.1912258492777216,TWNK
MED29,-0.19128285686906377,MED29
SETD5,-0.19128314356826803,SETD5
POLR3D,-0.1912959073978943,POLR3D
HSD17B4,-0.1912967046047734,HSD17B4
AP5Z1,-0.19130585944182596,AP5Z1
APPL1,-0.19131833764345677,APPL1
USO1,-0.1913866255035331,USO1
AC022966.1,-0.19141943790994886,AC022966.1
ATAD5,-0.19145850189431984,ATAD5
TTLL11,-0.19148959748820107,TTLL11
NT5DC1,-0.19152013308934226,NT5DC1
RIOK1,-0.19172022502026276,RIOK1
ELP2,-0.19172145377714395,ELP2
PRXL2A,-0.19172397063267457,PRXL2A
RBM22,-0.19174805162019268,RBM22
LCORL,-0.19175054214535497,LCORL
CANX,-0.19176040904390396,CANX
PXMP4,-0.19181715919824782,PXMP4
RELL1,-0.1918398997620324,RELL1
MYO9A,-0.19185659046041895,MYO9A
QSOX2,-0.19187140746749495,QSOX2
ODF2,-0.19192346781060593,ODF2
SLC12A3,-0.19193734784764852,SLC12A3
HSF5,-0.19194477277386024,HSF5
DIS3L2,-0.191955953968481,DIS3L2
WDR36,-0.19195901989361122,WDR36
STIM1,-0.1920416815752156,STIM1
PDE4D,-0.19206172250889014,PDE4D
SLC25A32,-0.19206967672669278,SLC25A32
LNPEP,-0.19218140350808036,LNPEP
DHX15,-0.1922000443012013,DHX15
LIMD2,-0.1922475698639412,LIMD2
PDCD4,-0.1923835556931874,PDCD4
SCRIB,-0.19238419540927174,SCRIB
OXA1L,-0.19240277135320427,OXA1L
RMND5B,-0.19249198071069568,RMND5B
ACTR3B,-0.19251005939561233,ACTR3B
PPARD,-0.19251880540546862,PPARD
CKAP2,-0.192539895101706,CKAP2
MCCC2,-0.192550519993553,MCCC2
CLASP1,-0.1925520914902651,CLASP1
DOLK,-0.19257370779150249,DOLK
SPTBN1,-0.1925829967816279,SPTBN1
PUS1,-0.19259040135805383,PUS1
KLHL36,-0.19259736498536292,KLHL36
BACH2,-0.19261341388820646,BACH2
AUH,-0.19263772447318098,AUH
UTP25,-0.19264047934144415,UTP25
ZKSCAN1,-0.19268845884950264,ZKSCAN1
CASTOR1,-0.19269746520119557,CASTOR1
SSR1,-0.192707622233834,SSR1
NOP14,-0.19272812382638568,NOP14
B4GALT1,-0.19275237376024917,B4GALT1
ZNF398,-0.1927984766247475,ZNF398
NLK,-0.1928036704071403,NLK
SLC9A7,-0.19282250805755555,SLC9A7
FEM1A,-0.19286724862517102,FEM1A
OTULIN,-0.1928935855751283,OTULIN
RBBP6,-0.19292340197456437,RBBP6
SCRN1,-0.19296220396693797,SCRN1
CTDSP2,-0.1929764613570625,CTDSP2
ERC1,-0.19304394719355597,ERC1
TAF5L,-0.19304907734476406,TAF5L
VIPR1,-0.1930579839368022,VIPR1
NCAPD3,-0.19306019635232577,NCAPD3
CABLES2,-0.19306959141376742,CABLES2
PCNX4,-0.19313082522877636,PCNX4
PIP4K2B,-0.19313436419614416,PIP4K2B
AC040160.1,-0.19319910732404894,AC040160.1
NRBP2,-0.19324136215304452,NRBP2
STK11IP,-0.1932417053579098,STK11IP
ANAPC2,-0.19330695097254952,ANAPC2
GOLPH3,-0.1933159360176132,GOLPH3
DMXL1,-0.19333086305228325,DMXL1
ARHGEF1,-0.19337210750659964,ARHGEF1
GHDC,-0.19337867451547344,GHDC
SNX29,-0.19351540972358275,SNX29
TOB2,-0.1935927006815642,TOB2
CRCP,-0.19362499343693565,CRCP
SUCLG2,-0.1936995803151081,SUCLG2
MGAT5,-0.19371361049741803,MGAT5
EFCAB14,-0.19374989511921495,EFCAB14
CRIM1,-0.19377620658527292,CRIM1
DHX33,-0.1937796499651572,DHX33
SUFU,-0.19379034509390805,SUFU
ATAT1,-0.19385142406987765,ATAT1
RPUSD1,-0.19386743648130803,RPUSD1
RNPS1,-0.19388845973719404,RNPS1
TBC1D10A,-0.1939322939267314,TBC1D10A
ATP6V1G2,-0.1940200673709544,ATP6V1G2
CDKAL1,-0.1940464328775017,CDKAL1
RBM14,-0.19405368515733756,RBM14
PDE12,-0.19406931417277903,PDE12
EXOSC5,-0.1940927668152335,EXOSC5
LRCH1,-0.19413797104982353,LRCH1
ZNF330,-0.1942025697248864,ZNF330
UTP20,-0.19420833343796093,UTP20
FBXO10,-0.1943262013018544,FBXO10
TFAM,-0.19432822629286567,TFAM
TBP,-0.1943743068891935,TBP
ZNF556,-0.19450012678615977,ZNF556
RSBN1L,-0.19450190580258087,RSBN1L
C12orf49,-0.19453336944661512,C12orf49
IKBKB,-0.1945405264813629,IKBKB
USP11,-0.19457736874062748,USP11
TOM1L2,-0.19464529474466333,TOM1L2
SLC39A6,-0.1947540932427841,SLC39A6
PPP1R16B,-0.19478928221098427,PPP1R16B
PRXL2B,-0.1947963115919109,PRXL2B
ARRDC2,-0.19486872004147254,ARRDC2
MIEF1,-0.19488993812191582,MIEF1
SCMH1,-0.19490673225893193,SCMH1
CLEC16A,-0.19491201769980593,CLEC16A
WDR59,-0.19494588825006323,WDR59
GRWD1,-0.19496590047202608,GRWD1
RBM12,-0.1950496139265273,RBM12
RPRD2,-0.1950877046476942,RPRD2
TMC6,-0.19511847635590138,TMC6
SLC44A1,-0.19512278066795696,SLC44A1
PHF3,-0.19514665082864888,PHF3
NAF1,-0.19516317658019075,NAF1
PIGL,-0.19516698812094455,PIGL
SLMAP,-0.19517296014252258,SLMAP
FCMR,-0.19523174240987295,FCMR
EEA1,-0.195245926399612,EEA1
PRDM10,-0.1952748605338372,PRDM10
MEST,-0.1953267058048004,MEST
ERCC5,-0.19532757002788517,ERCC5
SYNCRIP,-0.19533757248159983,SYNCRIP
DDX54,-0.19535529155265063,DDX54
CEP85,-0.1953738425923501,CEP85
CLPB,-0.19540794364745076,CLPB
ZNF175,-0.19547754178980067,ZNF175
NSMCE3,-0.19558609840679883,NSMCE3
CCAR1,-0.19559031976232613,CCAR1
PDS5A,-0.19561198925871276,PDS5A
DBT,-0.1956198999252323,DBT
ETV3,-0.19565602394807563,ETV3
BRD7,-0.19566688900866339,BRD7
CLPTM1L,-0.1956676116340293,CLPTM1L
DAZAP1,-0.19567566035495146,DAZAP1
ACBD3,-0.19574309369651566,ACBD3
GABPB2,-0.19575445117071724,GABPB2
BAHD1,-0.19575926097932547,BAHD1
UHRF1BP1,-0.19575980381610147,UHRF1BP1
LRCH3,-0.19577617298880184,LRCH3
XPNPEP3,-0.1957957595497759,XPNPEP3
MFGE8,-0.19586926645635092,MFGE8
MTA3,-0.195869638122269,MTA3
LRRC41,-0.19589527801701193,LRRC41
TSTD2,-0.19589640245908158,TSTD2
MAPK8,-0.19590352256069582,MAPK8
RPGRIP1,-0.19596294812057197,RPGRIP1
PGRMC2,-0.19597789140255176,PGRMC2
TRMT44,-0.1959907955697043,TRMT44
YLPM1,-0.19599722693400368,YLPM1
ELAVL1,-0.19604810843747328,ELAVL1
POLR3E,-0.19605081342852937,POLR3E
ADAM28,-0.1960578805140973,ADAM28
AEBP1,-0.19606049050278468,AEBP1
SLC25A30,-0.19606189933131232,SLC25A30
TMEM129,-0.19609498177105095,TMEM129
NUDT9,-0.19612998004333645,NUDT9
ST6GAL1,-0.19614633982272367,ST6GAL1
CBLL1,-0.19615769601837002,CBLL1
ERAP1,-0.19620261294650151,ERAP1
COQ4,-0.19621963240627616,COQ4
MYCBP2,-0.1962649107253333,MYCBP2
FAF2,-0.19633565236911707,FAF2
PTPN9,-0.1963398158763454,PTPN9
IFT27,-0.19634438847791047,IFT27
ATG2B,-0.19635292468164056,ATG2B
RNF41,-0.1963654615296339,RNF41
LARP4,-0.1964203560764695,LARP4
DPH1,-0.19643666632041754,DPH1
SEH1L,-0.19650093177464095,SEH1L
ARFGAP1,-0.19656276962725866,ARFGAP1
NFATC2IP,-0.19658355634713875,NFATC2IP
WDR82,-0.19664436652596098,WDR82
HPS3,-0.1966760104697769,HPS3
NRIP2,-0.1967134850412796,NRIP2
PCNX3,-0.19675744171191112,PCNX3
ZMYND11,-0.19677369718151444,ZMYND11
ZNF619,-0.19678057806802957,ZNF619
CENPV,-0.19682487598800094,CENPV
STARD5,-0.19683981362076586,STARD5
VAPB,-0.19684038922451733,VAPB
BTBD9,-0.1968434714874748,BTBD9
USP48,-0.19687048818595138,USP48
FBXW2,-0.19687636693057814,FBXW2
MED6,-0.19696724552694306,MED6
OTUD4,-0.1969685573614803,OTUD4
RBFA,-0.19697671767294306,RBFA
PPP1R14B,-0.19703525887511067,PPP1R14B
FAM168A,-0.19704118737956255,FAM168A
TOGARAM1,-0.197053317208038,TOGARAM1
PRKAR2A,-0.19705704717280123,PRKAR2A
BRD2,-0.19706106713149377,BRD2
PARG,-0.19707506926990112,PARG
AHDC1,-0.19707833934770677,AHDC1
API5,-0.19710581182029163,API5
PDE7A,-0.19712451268226558,PDE7A
NXPH4,-0.1971315454984784,NXPH4
ZSCAN29,-0.19714261914885584,ZSCAN29
ZNF740,-0.1971843955622331,ZNF740
CHST14,-0.1972035839281365,CHST14
LRRN2,-0.1972333366421237,LRRN2
TIGD2,-0.19731972631680383,TIGD2
NEMP1,-0.19733563968041937,NEMP1
ANKRD11,-0.19734532418859382,ANKRD11
DLST,-0.19741594408628635,DLST
MBTD1,-0.19743652116110202,MBTD1
PDPR,-0.19744408219206372,PDPR
PMEPA1,-0.19746404702840453,PMEPA1
PCM1,-0.1975230575737473,PCM1
SREBF1,-0.197526979705627,SREBF1
HDAC1,-0.19753886474390484,HDAC1
DCAF8,-0.19755012172454284,DCAF8
CCT6A,-0.1975617133324265,CCT6A
ING1,-0.1975677853456363,ING1
CLN8,-0.19759667883861073,CLN8
MPP7,-0.19761229674255754,MPP7
SUGP1,-0.1976569944285827,SUGP1
BIRC6,-0.1976611668183623,BIRC6
STARD7,-0.19770650985233004,STARD7
MMP11,-0.19771457439144485,MMP11
ZNF655,-0.19772195418926106,ZNF655
IPO13,-0.1977337049735219,IPO13
HNRNPL,-0.1977372504079982,HNRNPL
SBF1,-0.19777721325281533,SBF1
PAGR1,-0.19782178873651485,PAGR1
MED23,-0.19782708808190466,MED23
P2RY2,-0.19782924145956143,P2RY2
WDR43,-0.19787234199524745,WDR43
AGPAT5,-0.19790157042487422,AGPAT5
SETD1B,-0.19792175717596147,SETD1B
NUDT19,-0.19792355027640804,NUDT19
HNRNPR,-0.19795547190393742,HNRNPR
UBFD1,-0.19797802582925503,UBFD1
GANAB,-0.19799274634176253,GANAB
TBC1D13,-0.19802204584401528,TBC1D13
GEMIN4,-0.1980315519470781,GEMIN4
FOXO1,-0.1980981865948788,FOXO1
CSTF2T,-0.19817722099027468,CSTF2T
NETO1,-0.19822309636015376,NETO1
SNX19,-0.1982300407354649,SNX19
MARS2,-0.19823024084572363,MARS2
TGFBRAP1,-0.1982530056204058,TGFBRAP1
ATP2C1,-0.19829379606291866,ATP2C1
GOLIM4,-0.198339029094568,GOLIM4
ZNF436,-0.19835027092698124,ZNF436
CENPB,-0.19849289904761547,CENPB
ZNF207,-0.19851371022477107,ZNF207
TMEM150A,-0.19852505005298482,TMEM150A
RPRD1A,-0.19856472382121126,RPRD1A
ATP9B,-0.1986019249927026,ATP9B
ARID1A,-0.19864665454158903,ARID1A
EXD2,-0.19865160263988163,EXD2
PPFIBP2,-0.19869076299210284,PPFIBP2
CSNK1G1,-0.19872356372574979,CSNK1G1
SMARCA2,-0.1987855926293731,SMARCA2
SEC61A1,-0.19880076834620025,SEC61A1
HECTD4,-0.19885244165888108,HECTD4
P2RY10,-0.19885690691303434,P2RY10
GPSM1,-0.1988575917139628,GPSM1
DDX19A,-0.19885868285318134,DDX19A
RHOBTB2,-0.19892842821917867,RHOBTB2
AHCY,-0.1989558941515308,AHCY
KMT2E,-0.19898159438525784,KMT2E
CHAF1A,-0.19899840144815417,CHAF1A
DENND5B,-0.19901520487308666,DENND5B
STAM,-0.19902996163556413,STAM
DCP1A,-0.1990468135419577,DCP1A
FAM120A,-0.19906040736965686,FAM120A
VIPR2,-0.1990753708935731,VIPR2
AFG3L2,-0.19910190666047342,AFG3L2
GNL1,-0.19915830811328555,GNL1
ACIN1,-0.19918256063745532,ACIN1
ATRX,-0.1991862509681692,ATRX
ATP13A3,-0.19918691604414002,ATP13A3
TPP2,-0.19919134268828229,TPP2
ABHD12,-0.19927268446489946,ABHD12
RFC1,-0.19928847950790743,RFC1
CEP72,-0.19929663099779807,CEP72
TMPO,-0.19929936657324399,TMPO
MCFD2,-0.19931274920757197,MCFD2
LARS2,-0.19933851836933317,LARS2
METAP1,-0.1993985330232177,METAP1
TNRC6A,-0.19961189258803533,TNRC6A
C1orf109,-0.19962644750841738,C1orf109
DICER1,-0.19965722296457927,DICER1
TENT4B,-0.19966314467048138,TENT4B
EPM2A,-0.19966983421675819,EPM2A
DHX30,-0.19968176429149476,DHX30
DHX36,-0.19974450591807238,DHX36
LRRC8D,-0.1997898866452826,LRRC8D
DBP,-0.1997926454236611,DBP
UNKL,-0.19979474395184485,UNKL
LMBR1,-0.19980227663875869,LMBR1
ABLIM1,-0.19987680667335325,ABLIM1
ZNF608,-0.19989041193518609,ZNF608
SKI,-0.19990013084042185,SKI
BLNK,-0.19994282108969252,BLNK
CPSF6,-0.19995202699279874,CPSF6
HERC2,-0.20003305384378434,HERC2
KLHL14,-0.20004483205154366,KLHL14
TIGD5,-0.20007092572024232,TIGD5
ZFP69B,-0.2001134880323573,ZFP69B
NFATC1,-0.20012971768650167,NFATC1
HP1BP3,-0.2001610103492049,HP1BP3
PBRM1,-0.2002105148985898,PBRM1
PGAM5,-0.20026954028815402,PGAM5
ZBTB12,-0.20028163587135894,ZBTB12
ERMP1,-0.20032653052112373,ERMP1
MSH6,-0.20033327163070708,MSH6
LUC7L2,-0.20041418229737717,LUC7L2
ARID2,-0.20042179317049222,ARID2
POU2F1,-0.20043104670630288,POU2F1
HECTD1,-0.200465366042682,HECTD1
ATM,-0.2004771873530231,ATM
KHSRP,-0.20051809383855715,KHSRP
RITA1,-0.20058265534304817,RITA1
TACC1,-0.20068474575666884,TACC1
ZNF711,-0.20068929216241596,ZNF711
SEC23IP,-0.2006938680497203,SEC23IP
TAF2,-0.20069969473833987,TAF2
CLCC1,-0.2007119380405262,CLCC1
ZNF70,-0.20072961184737562,ZNF70
RAD21,-0.20075343567218604,RAD21
MOAP1,-0.20076158318965912,MOAP1
EXOSC6,-0.20078667781825163,EXOSC6
JADE1,-0.20085763902695816,JADE1
SZT2,-0.20095312997532036,SZT2
TNKS,-0.20095782969272505,TNKS
NAA35,-0.20099280601903297,NAA35
C9orf64,-0.20107504719198296,C9orf64
STAG1,-0.2011083850638357,STAG1
GPRASP1,-0.20114449436501533,GPRASP1
DENND4C,-0.2012433045758519,DENND4C
TXK,-0.20126726171894557,TXK
EWSR1,-0.20129383760717703,EWSR1
NRP1,-0.20130568347457647,NRP1
TASOR2,-0.201326856646924,TASOR2
PAN3,-0.20132821912905766,PAN3
FAM53A,-0.20133380859986003,FAM53A
HEATR1,-0.20136354476921653,HEATR1
TBCCD1,-0.2014273725948828,TBCCD1
TNRC6C,-0.20146767815171643,TNRC6C
TRIM68,-0.20157002111541064,TRIM68
CSNK1E,-0.20159308924284924,CSNK1E
PAXIP1,-0.2016391402999566,PAXIP1
UVRAG,-0.20164590048935363,UVRAG
LRRK1,-0.20166946433901314,LRRK1
HLA-DMB,-0.2016695495345585,HLA-DMB
ZNF425,-0.20172758479755673,ZNF425
FBH1,-0.20190562570755208,FBH1
GORASP2,-0.20200769331030308,GORASP2
RAI1,-0.2020530682963786,RAI1
POM121C,-0.202056520916123,POM121C
WDR74,-0.20207817472190623,WDR74
EIF2AK4,-0.20218495411151358,EIF2AK4
PITPNC1,-0.20220296884900568,PITPNC1
TNKS2,-0.2022171114734547,TNKS2
TNPO2,-0.20223151808643752,TNPO2
CSNK2A2,-0.20227830291487983,CSNK2A2
INTS9,-0.20228509690846216,INTS9
ACBD6,-0.20234434498827206,ACBD6
MAN1C1,-0.20236323765281702,MAN1C1
CCDC50,-0.20236601544531416,CCDC50
SPRY1,-0.20245883303138093,SPRY1
MCTS2P,-0.20248542986003548,MCTS2P
PLEKHA2,-0.2024952718212841,PLEKHA2
HIC2,-0.20250411577302382,HIC2
SCAPER,-0.2025056966232171,SCAPER
SNAPC4,-0.20257641090162165,SNAPC4
STAG3,-0.2025981194589953,STAG3
JADE3,-0.20264779629328927,JADE3
TMEM39A,-0.2026704524728605,TMEM39A
RRS1,-0.20268129030081064,RRS1
NISCH,-0.2026918190759207,NISCH
NEURL4,-0.20272539283188612,NEURL4
IPO7,-0.2027501759562222,IPO7
RIC1,-0.2028116696558845,RIC1
UBE3C,-0.20281943831757016,UBE3C
SETD6,-0.20283606954674088,SETD6
PTK7,-0.20285342587308866,PTK7
ZBTB4,-0.20293036166776224,ZBTB4
FBXO21,-0.2029833685657243,FBXO21
RPP25,-0.20302882677999132,RPP25
SERBP1,-0.20304648281003937,SERBP1
RETREG3,-0.20309927722253643,RETREG3
OSBP,-0.20310118083836443,OSBP
TSC1,-0.20312237525740037,TSC1
SLC30A5,-0.20313709156609555,SLC30A5
MTM1,-0.2031945482469868,MTM1
DDX42,-0.2032087692974334,DDX42
ZNF526,-0.20329850530839194,ZNF526
RIOX1,-0.20330015547248076,RIOX1
NACC2,-0.20343341842270465,NACC2
MTR,-0.2034825876830689,MTR
SGPL1,-0.20350633646231486,SGPL1
NME6,-0.20356297639251095,NME6
MTMR4,-0.2035782164734759,MTMR4
ATF7IP,-0.20360112968886826,ATF7IP
TET1,-0.20362279381404827,TET1
SPIN1,-0.2037285127056459,SPIN1
UNK,-0.20374148107738316,UNK
SPNS1,-0.20376861352851175,SPNS1
METTL7A,-0.20378183683755002,METTL7A
CNTRL,-0.2037882594180492,CNTRL
TOPBP1,-0.2038012749998843,TOPBP1
REPS1,-0.20384304290462063,REPS1
RTN4IP1,-0.2039571657940676,RTN4IP1
KCNK10,-0.2040770412959177,KCNK10
LDB1,-0.20408687772817435,LDB1
SYPL1,-0.2041349845289739,SYPL1
RAB40C,-0.20419277872408767,RAB40C
NDUFS1,-0.20424987205909867,NDUFS1
ILF3,-0.20425545183868632,ILF3
NPAS2,-0.20426607297328145,NPAS2
RRN3,-0.20427705961742615,RRN3
TAB1,-0.2043117997758057,TAB1
C5orf15,-0.20435614457491746,C5orf15
SEC63,-0.2043869387870322,SEC63
SMS,-0.20441751618259016,SMS
RBM6,-0.20444881750570473,RBM6
LRRC26,-0.20445261221928712,LRRC26
TEX10,-0.20445835650564737,TEX10
DNMT3A,-0.20453169722915113,DNMT3A
ENTPD6,-0.20453561015508678,ENTPD6
ELP1,-0.2046056076633451,ELP1
SEC23A,-0.20465466274614288,SEC23A
C19orf48,-0.2047349765612774,C19orf48
N4BP2L1,-0.2047658175675117,N4BP2L1
TPST1,-0.20485634821592527,TPST1
NPAT,-0.20488004881986663,NPAT
SRGAP3,-0.20491004357348233,SRGAP3
PEX5,-0.20493655669141647,PEX5
ZC3H4,-0.2049388227417991,ZC3H4
HMGA1,-0.20504539989763837,HMGA1
P2RY4,-0.2051017660021887,P2RY4
BICRA,-0.20515400073424392,BICRA
CCDC141,-0.20517105839121952,CCDC141
CHEK2,-0.20518410601973022,CHEK2
SECISBP2L,-0.20523015799420485,SECISBP2L
CTU2,-0.20528966381311378,CTU2
GNG7,-0.2053058916418349,GNG7
ITPKB,-0.20539883671186673,ITPKB
MAN2B2,-0.20541117925931726,MAN2B2
WDR45B,-0.2055657496702279,WDR45B
RANBP3,-0.20556750238447583,RANBP3
PACC1,-0.20564598891856523,PACC1
TENT4A,-0.20571351160056162,TENT4A
TMEM39B,-0.20573211326095683,TMEM39B
CRELD1,-0.20573725165914997,CRELD1
ZNF785,-0.2057865540119775,ZNF785
UBAP2,-0.20581995281274523,UBAP2
ALG2,-0.2058666103426942,ALG2
ZNF318,-0.20592083140906953,ZNF318
KIAA0100,-0.20593899568606722,KIAA0100
REV3L,-0.20597521200045,REV3L
PIGO,-0.20599655153068966,PIGO
CRY2,-0.2059969840613697,CRY2
PDCD6IP,-0.20605942067439295,PDCD6IP
ASXL1,-0.2060798884222419,ASXL1
GLCCI1,-0.20608357721426662,GLCCI1
NCOA5,-0.20610482014512904,NCOA5
SCAF8,-0.20612464285590354,SCAF8
TGS1,-0.20618460718129447,TGS1
SLC38A1,-0.20618929199307862,SLC38A1
TAF1,-0.206220279763085,TAF1
SHMT1,-0.20622162547948902,SHMT1
UBE2G1,-0.206225094688648,UBE2G1
OTUD1,-0.20623027085918227,OTUD1
CTBP1,-0.20628425034981984,CTBP1
VIRMA,-0.206342715882209,VIRMA
DAAM1,-0.20636789499932173,DAAM1
CSRNP2,-0.2064050394025114,CSRNP2
NPLOC4,-0.20645453713796666,NPLOC4
WDR77,-0.20646630769740096,WDR77
ACSF2,-0.20648798718685987,ACSF2
SLC25A5,-0.20651617637411424,SLC25A5
RTL10,-0.20651851339196375,RTL10
SLC5A6,-0.20655932444552338,SLC5A6
DNAJA3,-0.20659753046809629,DNAJA3
G3BP1,-0.20662112886861048,G3BP1
MKRN2,-0.2066807833828228,MKRN2
FAM53B,-0.2067700085836528,FAM53B
VPS51,-0.20682430599308751,VPS51
LEMD3,-0.2068524319890207,LEMD3
SLC35D1,-0.20686379142593198,SLC35D1
TIFAB,-0.20687454466631702,TIFAB
HNRNPH1,-0.20689450695025696,HNRNPH1
HLA-DOA,-0.2069064554309412,HLA-DOA
GTF2I,-0.2069322582706054,GTF2I
TGFBI,-0.20693750274707448,TGFBI
DDX6,-0.20695102554078823,DDX6
LDB2,-0.2069713911970973,LDB2
CNST,-0.20717366344762306,CNST
KAT6B,-0.2072316724786934,KAT6B
PACS2,-0.20730931886492146,PACS2
ZNF212,-0.2073209648172886,ZNF212
FMNL3,-0.207338369705435,FMNL3
ZBTB42,-0.20735368550104255,ZBTB42
SH3TC1,-0.20736642911464837,SH3TC1
C2CD2L,-0.20743163924323546,C2CD2L
GTF3C5,-0.20747445160144046,GTF3C5
ZNF324,-0.20747911754765144,ZNF324
MPV17,-0.20751116757740573,MPV17
TOX2,-0.2075641982493432,TOX2
PLAA,-0.20758319087763957,PLAA
PALB2,-0.20764374097641344,PALB2
ITM2C,-0.2077394302898649,ITM2C
SLC7A6,-0.20781646981698135,SLC7A6
IDUA,-0.20785426164973655,IDUA
YEATS2,-0.20787647249231486,YEATS2
IL6ST,-0.207929472708133,IL6ST
SLTM,-0.20794764742526226,SLTM
HAAO,-0.20814171537910092,HAAO
WBP2NL,-0.2081438969036348,WBP2NL
TIMD4,-0.2081528025119433,TIMD4
ISOC1,-0.2081876603397352,ISOC1
ZNF836,-0.20822071550953206,ZNF836
BRF2,-0.20822297327317393,BRF2
CCDC117,-0.2082648467060797,CCDC117
HSPG2,-0.2084500186139153,HSPG2
SLC16A1,-0.2084576845840311,SLC16A1
ZNF45,-0.20846237982609586,ZNF45
KDM4C,-0.2084815964884396,KDM4C
PER2,-0.208488349525972,PER2
PRPF4,-0.2085219292476418,PRPF4
POGZ,-0.20858679159731758,POGZ
FBLN2,-0.20864692396675855,FBLN2
EEF2,-0.20867563191774616,EEF2
ERCC6L2,-0.20871019004305463,ERCC6L2
ATP10D,-0.20880957341875475,ATP10D
PDCD7,-0.20883039649128343,PDCD7
EMC10,-0.20892333445852332,EMC10
DFFA,-0.20895583838549825,DFFA
CSNK2A1,-0.2089648541838123,CSNK2A1
MCCC1,-0.2090415253559159,MCCC1
ATXN7L1,-0.20905088894416585,ATXN7L1
TCF12,-0.2090617362659156,TCF12
CHAD,-0.20906946029547072,CHAD
CSTF2,-0.20907931239509478,CSTF2
TAF3,-0.20909724970007765,TAF3
HACD2,-0.20913839710098053,HACD2
WRNIP1,-0.20916202738287953,WRNIP1
NPHP4,-0.20920501613466713,NPHP4
DHX38,-0.20920523519543502,DHX38
MEN1,-0.2092288045996754,MEN1
MTMR12,-0.20928158764576138,MTMR12
PRMT7,-0.20929345678037758,PRMT7
EEF2K,-0.2093075677600166,EEF2K
ZNF395,-0.20932271932551622,ZNF395
THOC2,-0.20932379896363143,THOC2
ABCC5,-0.20932690431603668,ABCC5
LEPROTL1,-0.2094570807215072,LEPROTL1
TMEM209,-0.20948822032874143,TMEM209
MTDH,-0.20951958413012564,MTDH
TTI1,-0.2095800973435403,TTI1
SNRK,-0.20961864829421303,SNRK
LATS1,-0.20966965974857527,LATS1
MTHFR,-0.20967692324332582,MTHFR
MTMR1,-0.2097020311098828,MTMR1
PWWP2A,-0.2097098193101852,PWWP2A
